blockIndex,responseTime,ifCorrect
1.0,,
1.0,,
1.0,,
1.0,,
1.0,,
1.0,,
1.0,,
1.0,,
1.0,,
1.0,,
2.0,,
2.0,0.25698999999440275,1.0
2.0,2.726484500002698,1.0
2.0,1.7672809999930905,1.0
2.0,1.7324852000019746,0.0
2.0,1.83717689999321,1.0
2.0,1.7400066999980481,1.0
2.0,1.8306432999961544,1.0
2.0,1.7516227000014624,1.0
2.0,1.737283299997216,1.0
3.0,1.9002234999934444,0.0
3.0,1.8515221999987261,1.0
3.0,1.3711369999946328,1.0
3.0,1.831028000000515,1.0
3.0,2.108316800004104,1.0
3.0,2.022884999998496,1.0
3.0,1.4231322999985423,1.0
3.0,1.5746734000131255,1.0
3.0,1.3861377000139328,1.0
3.0,1.3780901999998605,1.0
4.0,2.0906523000012385,1.0
4.0,2.437101799994707,1.0
4.0,2.0277528000005987,1.0
4.0,1.9341028000053484,1.0
4.0,1.3757813000120223,1.0
4.0,1.989162000012584,1.0
4.0,1.0980294999899343,1.0
4.0,1.0831974999891827,1.0
4.0,2.278849000009359,0.0
4.0,2.2267581000050995,1.0
5.0,1.8455156999989413,1.0
5.0,1.7553535000042757,1.0
5.0,2.1120561999996426,1.0
5.0,1.2985748000064632,1.0
5.0,2.039994300008402,1.0
5.0,3.5287218999874312,1.0
5.0,1.9555993999965722,1.0
5.0,2.5437547999899834,1.0
5.0,1.894528699995135,1.0
5.0,2.184034999998403,1.0
6.0,1.42345970000315,1.0
6.0,1.603819999989355,1.0
6.0,2.3747089999960735,0.0
6.0,1.3526708999997936,1.0
6.0,1.9164585999969859,1.0
6.0,2.404919599997811,0.0
6.0,1.5079458000109298,1.0
6.0,2.152945699999691,1.0
6.0,1.7568284000008134,0.0
6.0,1.7667279000015697,1.0
