videoIndex,videoEmotion,percCompleted,anger,disgust,fear,sadness,amusement,inspiration,joy,tenderness,valence,arousal,liking,familiarity
12.0,sadness,99.916142557652,9.791666666666666,0.0,0.0,50.31250000000001,0.0,0.0,0.0,0.0,28.437499999999996,25.937500000000004,50.0,16.562500000000004
3.0,anger,99.89426673189516,90.72916666666667,78.02083333333334,8.229166666666666,75.0,0.0,0.0,0.0,0.0,0.0,76.35416666666667,11.04166666666667,57.49999999999999
4.0,disgust,99.91428607980349,0.0,91.25,42.604166666666664,0.0,24.479166666666668,0.0,0.0,0.0,8.020833333333332,91.14583333333333,41.24999999999999,6.666666666666665
5.0,disgust,99.9028855491774,0.0,5.208333333333333,0.0,0.0,25.416666666666668,0.0,9.687499999999998,0.0,59.895833333333336,25.937500000000004,76.97916666666667,50.208333333333336
7.0,fear,99.8813466272336,0.0,0.0,16.35416666666666,0.0,0.0,0.0,0.0,0.0,33.54166666666667,7.916666666666668,83.22916666666667,100.0
9.0,fear,99.93546367115864,0.0,0.0,0.0,0.0,25.312499999999996,0.0,0.0,0.0,54.895833333333336,8.229166666666666,68.64583333333334,59.68750000000001
8.0,fear,99.88238804922148,0.0,0.0,5.833333333333335,0.0,2.812500000000003,0.0,19.58333333333334,0.0,58.12500000000001,5.104166666666665,100.0,100.0
6.0,disgust,99.92529641052951,0.0,0.0,0.0,0.0,0.0,0.0,23.749999999999996,0.0,66.77083333333333,16.45833333333334,100.0,66.66666666666667
15.0,neutral,99.8196460777486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.895833333333336,0.0,76.35416666666667,58.333333333333336
14.0,neutral,99.83194120450499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.208333333333336,0.0,66.77083333333333,49.791666666666664
13.0,neutral,99.80948047885802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.791666666666664,0.0,50.0,25.937500000000004
16.0,neutral,99.85033618513637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.208333333333336,0.0,49.895833333333336,13.229166666666663
20.0,inspiration,99.94797863518602,0.0,0.0,0.0,0.0,27.083333333333332,26.35416666666666,7.708333333333332,6.666666666666665,60.62499999999999,8.958333333333334,73.22916666666667,91.14583333333333
27.0,tenderness,99.87445072190835,0.0,0.0,0.0,0.0,0.0,8.437499999999998,33.229166666666664,22.187499999999996,67.08333333333334,6.562499999999997,83.95833333333333,91.66666666666667
24.0,joy,99.82126899016981,0.0,0.0,0.0,0.0,40.104166666666664,0.0,11.562499999999998,0.0,50.10416666666668,8.333333333333334,33.229166666666664,26.979166666666668
25.0,joy,99.90098570942999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.10416666666668,0.0,26.458333333333332,100.0
19.0,amusement,99.90904956798545,0.0,0.0,0.0,0.0,50.10416666666668,0.0,33.229166666666664,0.0,66.45833333333333,50.41666666666668,78.54166666666667,100.0
28.0,tenderness,99.91539763113367,0.0,0.0,0.0,0.0,0.0,3.958333333333338,16.979166666666664,5.833333333333335,55.520833333333336,6.25,50.0,50.0
22.0,inspiration,99.91109233193372,0.0,2.187499999999998,0.0,0.0,0.0,49.583333333333336,33.12499999999999,0.0,73.85416666666667,16.562500000000004,75.41666666666667,100.0
21.0,inspiration,99.91353220925205,0.0,0.0,0.0,0.0,0.0,66.66666666666667,33.75000000000001,0.0,83.75000000000001,50.0,89.37500000000001,49.479166666666664
23.0,joy,99.80215862568804,0.0,0.0,0.0,0.0,0.0,0.0,4.791666666666668,4.6875,50.10416666666668,1.3541666666666672,66.77083333333333,83.85416666666667
17.0,amusement,99.88320811616434,0.0,0.0,0.0,0.0,50.31250000000001,0.0,8.958333333333334,0.0,56.14583333333332,30.937500000000004,59.47916666666666,80.62500000000001
18.0,amusement,99.9031007751938,0.0,0.0,0.0,0.0,41.87500000000001,0.0,25.0,0.0,53.958333333333336,10.625000000000002,57.291666666666664,100.0
26.0,tenderness,99.89598459336156,0.0,0.0,0.0,26.5625,0.0,66.35416666666667,61.04166666666666,74.47916666666667,74.79166666666667,56.14583333333332,100.0,100.0
2.0,anger,99.90665520651379,66.97916666666667,26.979166666666668,5.416666666666662,50.10416666666668,0.0,0.0,0.0,0.0,26.5625,50.0,49.895833333333336,79.79166666666666
10.0,sadness,99.85815602836878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.208333333333336,0.0,50.10416666666668,0.0
1.0,anger,99.91550485847063,65.00000000000001,78.74999999999999,0.0,21.354166666666668,0.0,0.0,0.0,0.0,24.583333333333332,58.22916666666668,27.187499999999996,56.041666666666664
11.0,sadness,99.88727804377181,0.0,0.0,0.0,6.041666666666668,0.0,0.0,0.0,0.0,38.958333333333336,6.354166666666668,50.10416666666668,6.874999999999997
