videoIndex,videoEmotion,percCompleted,anger,disgust,fear,sadness,amusement,inspiration,joy,tenderness,valence,arousal,liking,familiarity
25.0,joy,99.90098570942999,0.0,0.8333333333333378,0.5208333333333334,0.7291666666666622,49.37500000000001,0.0,32.916666666666664,32.916666666666664,51.66666666666668,0.0,67.08333333333334,100.0
21.0,inspiration,99.91353220925205,0.0,0.0,0.0,0.0,0.0,66.87499999999999,16.666666666666668,33.43749999999999,75.93750000000001,50.520833333333336,53.333333333333336,49.895833333333336
23.0,joy,99.80215862568804,0.0,0.0,0.0,0.0,50.0,16.770833333333336,66.87499999999999,58.95833333333332,83.43749999999999,66.66666666666667,76.87500000000001,50.62499999999999
18.0,amusement,99.9031007751938,0.0,0.0,0.0,0.0,67.50000000000001,0.0,67.08333333333334,0.0,74.27083333333333,84.16666666666667,91.97916666666667,84.06249999999999
17.0,amusement,99.88320811616434,0.0,0.0,0.0,0.0,82.70833333333334,0.0,76.35416666666667,0.0,84.68750000000001,82.70833333333334,65.93750000000001,32.8125
22.0,inspiration,99.91109233193372,0.0,23.854166666666668,0.31249999999999706,0.9375000000000022,0.4166666666666652,58.854166666666664,33.12499999999999,0.0,66.66666666666667,50.31250000000001,50.31250000000001,100.0
26.0,tenderness,99.89598459336156,0.0,0.0,0.0,0.0,0.0,32.916666666666664,50.0,83.64583333333333,66.56250000000001,16.979166666666664,56.87499999999999,82.8125
20.0,inspiration,99.94797863518602,0.0,0.0,0.0,0.2083333333333326,83.22916666666667,49.37500000000001,74.68749999999999,17.395833333333336,75.20833333333333,83.54166666666667,83.75000000000001,0.0
4.0,disgust,99.91428607980349,0.0,99.47916666666667,0.0,0.0,8.437499999999998,0.6249999999999978,0.5208333333333334,0.5208333333333334,0.4166666666666652,100.0,0.0,0.0
8.0,fear,99.88238804922148,0.0,33.333333333333336,66.56250000000001,0.4166666666666652,0.0,0.0,0.0,0.2083333333333326,0.0,66.87499999999999,16.770833333333336,0.0
1.0,anger,99.91550485847063,75.72916666666667,33.333333333333336,0.31249999999999706,16.249999999999996,0.0,0.5208333333333334,0.0,0.0,0.0,66.04166666666667,16.666666666666668,16.041666666666664
2.0,anger,99.90665520651379,83.95833333333333,0.0,49.583333333333336,92.70833333333333,0.0,0.31249999999999706,0.0,0.0,0.0,90.52083333333333,0.0,50.41666666666668
9.0,fear,99.93546367115864,0.0,32.291666666666664,83.12500000000001,0.0,8.020833333333332,0.0,0.0,0.0,7.395833333333335,83.43749999999999,8.437499999999998,0.0
10.0,sadness,99.85815602836878,0.0,16.45833333333334,33.54166666666667,33.333333333333336,0.10416666666666814,0.0,0.0,0.0,33.333333333333336,33.020833333333336,16.562500000000004,0.0
6.0,disgust,99.92529641052951,0.0,65.93750000000001,74.58333333333333,0.6249999999999978,0.0,0.0,0.0,0.0,9.270833333333332,91.25,8.333333333333334,0.0
12.0,sadness,99.916142557652,17.083333333333332,16.041666666666664,4.062500000000003,2.187499999999998,0.0,0.0,0.0,16.666666666666668,24.687500000000004,16.666666666666668,32.916666666666664,0.5208333333333334
3.0,anger,99.89426673189516,83.33333333333333,49.895833333333336,0.10416666666666814,16.562500000000004,0.0,0.0,0.0,0.0,0.0,83.95833333333333,0.0,50.31250000000001
5.0,disgust,99.9028855491774,0.0,82.91666666666666,0.0,0.0,0.0,0.0,0.0,0.0,16.45833333333334,83.43749999999999,16.770833333333336,0.0
7.0,fear,99.8813466272336,0.0,0.0,50.0,0.10416666666666814,0.0,0.2083333333333326,0.0,0.0,17.499999999999996,50.0,33.54166666666667,100.0
11.0,sadness,99.88727804377181,0.0,0.0,0.2083333333333326,66.77083333333333,0.0,0.10416666666666814,0.0,8.229166666666666,33.958333333333336,33.54166666666667,43.333333333333336,0.0
14.0,neutral,99.83194120450499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.916666666666668,50.62499999999999,0.0,49.583333333333336,0.0
15.0,neutral,99.8196460777486,0.4166666666666652,0.0,0.0,0.0,0.0,0.0,0.0,0.2083333333333326,50.520833333333336,0.0,50.208333333333336,0.0
16.0,neutral,99.85033618513637,0.0,0.10416666666666814,0.0,0.8333333333333378,0.0,0.31249999999999706,0.0,0.31249999999999706,50.31250000000001,0.0,50.10416666666668,0.0
13.0,neutral,99.80948047885802,0.10416666666666814,0.0,0.10416666666666814,0.0,0.0,0.0,0.0,0.0,49.895833333333336,0.0,50.10416666666668,0.2083333333333326
28.0,tenderness,99.91539763113367,0.0,0.0,0.0,0.0,0.31249999999999706,16.979166666666664,16.35416666666666,66.35416666666667,72.60416666666667,32.8125,50.10416666666668,0.0
27.0,tenderness,99.87445072190835,0.0,0.0,0.4166666666666652,0.10416666666666814,0.31249999999999706,0.0,33.333333333333336,66.66666666666667,81.97916666666667,66.87499999999999,58.333333333333336,50.10416666666668
24.0,joy,99.82126899016981,0.2083333333333326,0.2083333333333326,0.0,0.0,0.0,0.0,33.43749999999999,33.64583333333333,58.854166666666664,25.104166666666668,50.62499999999999,16.979166666666664
19.0,amusement,99.90904956798545,0.0,0.0,0.0,0.0,33.333333333333336,0.0,33.64583333333333,0.0,58.333333333333336,24.479166666666668,57.49999999999999,49.791666666666664
