videoIndex,videoEmotion,percCompleted,anger,disgust,fear,sadness,amusement,inspiration,joy,tenderness,valence,arousal,liking,familiarity
24.0,joy,99.9630585519707,0.0,0.10416666666666814,29.583333333333332,25.83333333333333,36.87500000000001,40.31250000000001,99.16666666666667,66.66666666666667,89.0625,81.87499999999999,53.958333333333336,25.20833333333334
19.0,amusement,99.96306555863342,98.02083333333333,78.95833333333333,7.395833333333335,58.22916666666668,4.6875,0.0,0.0,0.0,5.625000000000003,85.9375,0.6249999999999978,49.166666666666664
27.0,tenderness,99.96027825215546,0.5208333333333334,0.0,80.20833333333333,27.91666666666666,0.0,0.2083333333333326,51.66666666666668,64.27083333333333,57.49999999999999,41.979166666666664,0.31249999999999706,0.4166666666666652
26.0,tenderness,99.96306555863342,0.0,0.0,62.81250000000001,93.22916666666667,0.0,0.0,0.0,80.52083333333333,6.458333333333332,60.52083333333332,62.39583333333334,41.24999999999999
20.0,inspiration,99.96307256270877,0.0,0.0,0.0,0.0,0.10416666666666814,92.29166666666667,75.93750000000001,54.895833333333336,91.45833333333333,89.16666666666667,90.625,77.70833333333333
17.0,amusement,99.96307256270877,11.04166666666667,0.10416666666666814,0.2083333333333326,0.0,52.604166666666664,0.10416666666666814,50.208333333333336,29.583333333333332,51.770833333333336,37.5,52.604166666666664,6.666666666666665
18.0,amusement,99.95851483094795,0.10416666666666814,0.0,0.0,0.31249999999999706,24.375000000000004,0.10416666666666814,13.95833333333333,50.0,41.041666666666664,40.729166666666664,23.854166666666668,7.291666666666667
22.0,inspiration,99.95696148052508,0.4166666666666652,0.10416666666666814,0.0,0.0,0.0,80.83333333333333,73.12499999999999,66.56250000000001,82.49999999999999,49.895833333333336,71.56249999999999,50.208333333333336
6.0,disgust,99.882005899705,82.18750000000001,100.0,80.72916666666667,78.64583333333333,0.31249999999999706,0.6249999999999978,0.0,0.10416666666666814,1.8749999999999971,76.5625,0.0,40.104166666666664
1.0,anger,99.96307256270877,62.81250000000001,3.437499999999997,58.12500000000001,61.666666666666664,0.31249999999999706,0.0,8.020833333333332,25.937500000000004,8.333333333333334,43.4375,46.145833333333336,3.6458333333333335
11.0,sadness,99.96005592170961,0.7291666666666622,0.0,58.95833333333332,93.54166666666667,0.5208333333333334,0.0,0.6249999999999978,58.541666666666664,0.8333333333333378,70.10416666666667,4.375000000000003,74.89583333333334
3.0,anger,99.95348860454298,86.97916666666667,78.95833333333333,63.333333333333336,49.583333333333336,0.0,38.43750000000001,9.583333333333332,0.6249999999999978,10.520833333333334,78.125,10.520833333333334,26.145833333333332
21.0,inspiration,99.96306555863342,0.31249999999999706,0.0,0.9375000000000022,0.8333333333333378,0.5208333333333334,90.10416666666667,19.374999999999996,49.791666666666664,92.08333333333333,76.87500000000001,89.6875,60.729166666666664
28.0,tenderness,99.92310649750095,0.6249999999999978,0.0,0.4166666666666652,0.0,0.4166666666666652,0.0,78.43750000000001,91.14583333333333,88.33333333333333,71.25000000000001,96.45833333333333,88.74999999999999
25.0,joy,99.96306555863342,0.0,0.0,0.6249999999999978,0.31249999999999706,1.666666666666668,61.145833333333336,88.64583333333333,75.20833333333333,71.66666666666667,56.87499999999999,85.9375,74.47916666666667
23.0,joy,99.96083826113342,0.0,0.0,0.0,0.0,0.10416666666666814,54.37499999999999,86.66666666666667,60.83333333333334,77.29166666666667,53.854166666666664,54.895833333333336,0.0
13.0,neutral,99.96306555863342,0.2083333333333326,0.5208333333333334,0.7291666666666622,0.0,51.66666666666668,49.479166666666664,83.75000000000001,62.60416666666666,72.70833333333333,68.75,76.87500000000001,61.979166666666664
14.0,neutral,99.88857994366896,0.9375000000000022,1.1458333333333348,1.1458333333333348,0.4166666666666652,0.31249999999999706,1.1458333333333348,50.31250000000001,1.8749999999999971,48.75,47.81250000000001,43.12500000000001,5.625000000000003
16.0,neutral,99.96306555863342,0.0,0.0,0.31249999999999706,0.9375000000000022,1.2500000000000029,36.77083333333333,51.97916666666668,93.22916666666667,78.02083333333334,60.9375,87.70833333333333,7.916666666666668
15.0,neutral,99.96306555863342,0.0,0.0,1.0416666666666667,0.2083333333333326,0.5208333333333334,56.66666666666668,59.06249999999999,97.08333333333333,94.06250000000001,75.93750000000001,68.02083333333333,41.770833333333336
7.0,fear,99.96306555863342,3.6458333333333335,56.041666666666664,99.79166666666667,0.10416666666666814,0.0,0.0,4.6875,0.0,0.31249999999999706,71.77083333333334,1.1458333333333348,2.500000000000002
5.0,disgust,99.83896940418681,0.0,14.479166666666664,0.2083333333333326,0.10416666666666814,0.10416666666666814,1.0416666666666667,0.0,0.0,19.791666666666668,26.145833333333332,9.166666666666668,1.5625
12.0,sadness,99.96306555863342,0.10416666666666814,0.5208333333333334,0.10416666666666814,91.45833333333333,0.0,40.416666666666664,0.2083333333333326,0.10416666666666814,7.8125,77.08333333333333,27.187499999999996,75.41666666666667
2.0,anger,99.96306555863342,100.0,80.72916666666667,68.33333333333333,57.8125,0.0,0.0,6.25,0.31249999999999706,11.354166666666664,74.06249999999999,12.083333333333336,25.20833333333334
4.0,disgust,99.96172229672398,79.58333333333334,93.85416666666667,76.87500000000001,54.895833333333336,0.0,0.31249999999999706,0.7291666666666622,0.0,2.500000000000002,86.35416666666667,3.749999999999998,21.354166666666668
10.0,sadness,99.9506538366642,0.0,0.0,8.645833333333337,89.79166666666667,0.0,0.0,5.312499999999997,9.999999999999998,19.166666666666664,59.375,26.458333333333332,90.93750000000001
8.0,fear,99.94833402208302,0.0,5.416666666666662,97.5,62.60416666666666,0.0,0.0,0.0,0.0,24.062499999999996,57.39583333333332,7.291666666666667,10.312500000000002
9.0,fear,99.93208794590122,52.916666666666664,0.0,98.4375,54.27083333333332,0.0,0.0,0.0,0.0,10.416666666666666,87.70833333333333,19.895833333333336,29.166666666666668
