videoIndex,videoEmotion,percCompleted,anger,disgust,fear,sadness,amusement,inspiration,joy,tenderness,valence,arousal,liking,familiarity
16.0,neutral,99.96306555863342,0.10416666666666814,0.2083333333333326,0.0,16.249999999999996,17.1875,17.083333333333332,16.041666666666664,49.6875,33.854166666666664,66.14583333333333,33.43749999999999,32.291666666666664
13.0,neutral,99.96306555863342,15.937499999999998,16.979166666666664,14.583333333333334,18.541666666666664,16.35416666666666,16.45833333333334,16.249999999999996,33.64583333333333,49.06249999999999,50.208333333333336,50.10416666666668,67.50000000000001
15.0,neutral,99.96306555863342,0.31249999999999706,50.0,0.9375000000000022,15.937499999999998,17.91666666666666,49.895833333333336,32.8125,50.31250000000001,50.10416666666668,49.583333333333336,42.604166666666664,41.45833333333333
14.0,neutral,99.88857994366896,0.0,16.249999999999996,0.0,16.770833333333336,15.625,33.75000000000001,34.479166666666664,49.6875,33.958333333333336,33.75000000000001,34.375,49.270833333333336
6.0,disgust,99.882005899705,16.770833333333336,16.145833333333332,16.249999999999996,16.666666666666668,15.937499999999998,15.72916666666667,0.0,17.083333333333332,33.43749999999999,49.166666666666664,50.62499999999999,33.229166666666664
9.0,fear,99.93208794590122,15.312500000000002,50.41666666666668,50.0,49.37500000000001,15.104166666666666,17.083333333333332,17.291666666666668,32.08333333333333,41.35416666666667,23.854166666666668,49.479166666666664,49.37500000000001
7.0,fear,99.96306555863342,34.06250000000001,27.39583333333333,35.62500000000001,41.979166666666664,48.75,13.750000000000002,22.499999999999996,31.04166666666666,47.395833333333336,45.104166666666664,43.229166666666664,45.416666666666664
4.0,disgust,99.96172229672398,41.145833333333336,56.458333333333336,10.520833333333334,24.479166666666668,38.020833333333336,27.29166666666667,37.604166666666664,41.45833333333333,38.854166666666664,45.520833333333336,28.85416666666667,36.354166666666664
24.0,joy,99.9630585519707,13.124999999999998,23.958333333333332,13.124999999999998,5.729166666666667,26.458333333333332,57.8125,59.99999999999999,31.666666666666668,46.979166666666664,57.291666666666664,38.22916666666667,40.416666666666664
22.0,inspiration,99.95696148052508,4.6875,11.562499999999998,7.500000000000003,11.979166666666666,14.374999999999998,53.125,41.041666666666664,41.24999999999999,47.1875,44.791666666666664,47.395833333333336,48.020833333333336
