blockIndex,responseTime,ifCorrect
1.0,2.142170699982671,1.0
1.0,1.988191900018137,0.0
1.0,3.822781800001394,1.0
1.0,3.491659699997399,1.0
1.0,2.629032600001665,1.0
1.0,2.024066699988907,1.0
1.0,1.8972386000095867,1.0
1.0,4.122721899999306,1.0
1.0,2.6528364999976475,1.0
1.0,3.942753500014078,1.0
2.0,3.0278628999949433,0.0
2.0,3.3927831999899354,1.0
2.0,2.7721619000076316,1.0
2.0,1.9844789000053424,1.0
2.0,2.750449600018328,1.0
2.0,2.323398000007728,1.0
2.0,2.5018154999997932,1.0
2.0,1.75804389998666,1.0
2.0,2.859194499993464,1.0
2.0,4.2676716999849305,1.0
3.0,2.6293316000082996,1.0
3.0,2.1154109000053722,1.0
3.0,2.4837961999874096,1.0
3.0,2.7848670999810565,1.0
3.0,2.5015975999995135,1.0
3.0,2.6703817999805324,1.0
3.0,3.516992399992887,1.0
3.0,3.0314412000006996,1.0
3.0,2.0433609999890905,1.0
3.0,2.5654755999858025,1.0
4.0,2.2765220000001136,0.0
4.0,2.4440350999939255,1.0
4.0,2.7594862999976613,1.0
4.0,1.7944175000011455,1.0
4.0,2.0957388000097126,1.0
4.0,2.346171899989713,1.0
4.0,2.9805195000080857,1.0
4.0,2.0116557000146713,1.0
4.0,1.6720131000038236,1.0
4.0,1.88822490000166,1.0
5.0,3.2541705000039656,1.0
5.0,2.1155330000037793,1.0
5.0,2.500561099994229,1.0
5.0,,
5.0,2.576178599993,1.0
5.0,4.8989412000228185,1.0
5.0,2.5271056999918073,1.0
5.0,3.6739573000231758,1.0
5.0,4.510930699994788,1.0
5.0,3.5234791999973822,0.0
6.0,2.6576350999821443,1.0
6.0,3.2615927000006195,1.0
6.0,2.219110800011549,1.0
6.0,2.4675137999875005,1.0
6.0,1.824628300004406,1.0
6.0,2.2022350000042934,1.0
6.0,1.9593632000032812,1.0
6.0,1.9112988999986555,1.0
6.0,1.898929599992698,1.0
6.0,2.200876800023252,1.0
