videoIndex,videoEmotion,percCompleted,anger,disgust,fear,sadness,amusement,inspiration,joy,tenderness,valence,arousal,liking,familiarity
2.0,anger,99.90665520651379,51.45833333333332,24.375000000000004,29.6875,51.45833333333332,28.95833333333333,31.874999999999996,31.04166666666666,34.479166666666664,40.00000000000001,53.125,37.916666666666664,26.250000000000004
8.0,fear,99.88238804922148,21.250000000000004,21.14583333333334,52.18749999999999,19.58333333333334,20.937499999999996,21.979166666666668,23.854166666666668,24.479166666666668,28.95833333333333,52.916666666666664,29.270833333333332,37.18750000000001
5.0,disgust,99.9028855491774,8.541666666666663,52.50000000000001,8.541666666666663,12.5,10.729166666666666,13.541666666666666,18.75,18.75,26.5625,53.854166666666664,28.749999999999996,25.0
3.0,anger,99.89426673189516,11.875000000000002,54.06250000000001,10.625000000000002,9.791666666666666,10.9375,11.354166666666664,12.083333333333336,12.291666666666666,24.895833333333332,54.895833333333336,25.312499999999996,28.229166666666668
26.0,tenderness,99.89598459336156,25.104166666666668,27.083333333333332,26.250000000000004,26.145833333333332,27.708333333333332,43.854166666666664,52.50000000000001,62.81250000000001,58.43749999999999,40.31250000000001,53.645833333333336,28.749999999999996
19.0,amusement,99.90904956798545,21.979166666666668,21.14583333333334,22.499999999999996,23.854166666666668,61.666666666666664,37.916666666666664,54.79166666666668,52.395833333333336,61.56249999999999,53.125,57.91666666666666,55.83333333333332
22.0,inspiration,99.91109233193372,25.72916666666667,22.916666666666668,27.708333333333332,27.91666666666666,38.12499999999999,61.56249999999999,53.43750000000001,24.27083333333334,60.416666666666664,47.083333333333336,54.27083333333332,60.62499999999999
27.0,tenderness,99.87445072190835,24.79166666666666,23.749999999999996,25.520833333333332,24.062499999999996,27.39583333333333,55.83333333333332,56.35416666666666,60.208333333333336,59.79166666666668,53.43750000000001,55.93749999999999,44.68750000000001
11.0,sadness,99.88727804377181,29.375000000000004,28.85416666666667,29.270833333333332,53.22916666666668,37.395833333333336,38.854166666666664,38.12499999999999,39.166666666666664,42.81249999999999,28.33333333333334,46.979166666666664,27.604166666666668
6.0,disgust,99.92529641052951,21.04166666666666,58.854166666666664,58.541666666666664,19.895833333333336,21.66666666666666,21.04166666666666,21.562500000000004,21.66666666666666,29.270833333333332,54.479166666666664,29.791666666666668,39.89583333333333
