videoIndex,videoEmotion,percCompleted,anger,disgust,fear,sadness,amusement,inspiration,joy,tenderness,valence,arousal,liking,familiarity
2.0,anger,99.96306555863342,66.35416666666667,0.2083333333333326,0.0,57.91666666666666,0.0,0.0,0.0,0.0,41.979166666666664,58.541666666666664,50.0,0.0
3.0,anger,99.95348860454298,60.729166666666664,0.0,0.0,55.208333333333336,62.291666666666664,75.0,83.33333333333333,58.12500000000001,83.02083333333333,75.31250000000001,99.68749999999999,75.31250000000001
1.0,anger,99.96307256270877,83.12500000000001,0.0,0.0,74.58333333333333,75.10416666666666,7.916666666666668,0.2083333333333326,50.0,41.45833333333333,71.14583333333333,33.333333333333336,75.0
12.0,sadness,99.96306555863342,100.0,0.0,0.31249999999999706,99.68749999999999,67.08333333333334,0.2083333333333326,0.10416666666666814,0.0,0.10416666666666814,83.02083333333333,66.66666666666667,100.0
15.0,neutral,99.96306555863342,0.0,0.0,61.87500000000001,89.16666666666667,65.72916666666666,76.14583333333333,83.12500000000001,100.0,89.89583333333333,79.79166666666666,94.375,94.58333333333333
13.0,neutral,99.96306555863342,0.0,0.0,0.0,0.2083333333333326,66.45833333333333,0.10416666666666814,0.0,0.0,50.208333333333336,0.31249999999999706,50.0,0.0
16.0,neutral,99.96306555863342,0.0,0.0,0.0,52.083333333333336,0.0,0.10416666666666814,0.0,0.0,50.31250000000001,0.0,49.791666666666664,8.229166666666666
14.0,neutral,99.88857994366896,49.583333333333336,50.0,49.479166666666664,49.583333333333336,50.10416666666668,50.0,49.791666666666664,49.791666666666664,50.41666666666668,0.0,49.583333333333336,49.583333333333336
22.0,inspiration,99.95696148052508,0.0,0.0,0.0,17.1875,57.8125,91.35416666666667,83.02083333333333,75.83333333333333,66.14583333333333,56.87499999999999,71.77083333333334,63.43750000000001
21.0,inspiration,99.96306555863342,60.52083333333332,0.0,55.93749999999999,66.35416666666667,0.0,99.79166666666667,50.0,66.45833333333333,92.1875,99.58333333333333,99.375,99.27083333333333
19.0,amusement,99.96306555863342,82.70833333333334,0.0,0.0,75.31250000000001,99.68749999999999,0.0,0.10416666666666814,0.0,23.64583333333334,73.02083333333333,33.75000000000001,94.79166666666667
28.0,tenderness,99.92310649750095,0.0,0.0,0.0,55.10416666666668,0.0,0.0,50.0,50.208333333333336,50.31250000000001,0.0,50.10416666666668,50.208333333333336
4.0,disgust,99.96172229672398,0.0,66.24999999999999,0.0,0.10416666666666814,83.75000000000001,0.10416666666666814,49.6875,0.10416666666666814,50.0,24.687500000000004,49.895833333333336,75.62499999999999
10.0,sadness,99.9506538366642,0.0,0.0,55.729166666666664,75.10416666666666,0.0,0.0,0.0,49.6875,41.770833333333336,66.87499999999999,49.895833333333336,94.16666666666667
11.0,sadness,99.96005592170961,0.31249999999999706,0.0,59.47916666666666,94.99999999999999,0.0,0.4166666666666652,0.0,66.56250000000001,25.72916666666667,89.47916666666667,66.56250000000001,99.79166666666667
6.0,disgust,99.882005899705,0.0,90.93750000000001,0.0,0.0,91.45833333333333,0.0,50.0,0.0,42.395833333333336,60.31250000000001,49.895833333333336,92.50000000000001
23.0,joy,99.96083826113342,0.0,0.0,0.0,0.0,53.43750000000001,83.43749999999999,66.14583333333333,50.208333333333336,54.37499999999999,54.37499999999999,49.791666666666664,17.1875
17.0,amusement,99.96307256270877,0.0,0.0,0.0,0.0,92.60416666666667,49.791666666666664,55.208333333333336,50.0,53.333333333333336,8.541666666666663,50.31250000000001,59.583333333333336
18.0,amusement,99.95851483094795,0.0,0.0,0.0,0.0,90.0,0.5208333333333334,53.854166666666664,66.97916666666667,50.0,49.583333333333336,50.10416666666668,54.79166666666668
26.0,tenderness,99.96306555863342,0.31249999999999706,0.0,58.854166666666664,73.95833333333333,0.10416666666666814,0.10416666666666814,0.0,66.14583333333333,25.104166666666668,70.83333333333333,49.895833333333336,90.93750000000001
8.0,fear,99.94833402208302,0.0,0.0,2.291666666666662,0.0,0.0,0.10416666666666814,49.895833333333336,0.0,16.249999999999996,44.479166666666664,50.0,0.0
5.0,disgust,99.83896940418681,0.0,83.54166666666667,66.24999999999999,0.0,0.0,0.0,0.0,0.0,33.333333333333336,69.68750000000001,50.208333333333336,71.56249999999999
7.0,fear,99.96306555863342,0.0,0.0,59.583333333333336,0.0,76.04166666666667,0.10416666666666814,50.62499999999999,0.4166666666666652,50.0,16.45833333333334,50.208333333333336,33.020833333333336
9.0,fear,99.93208794590122,0.0,0.6249999999999978,55.729166666666664,49.895833333333336,66.56250000000001,0.10416666666666814,0.0,0.10416666666666814,43.12500000000001,51.97916666666668,50.10416666666668,82.8125
27.0,tenderness,99.96027825215546,0.0,0.2083333333333326,0.0,0.0,54.79166666666668,58.75000000000001,66.66666666666667,82.8125,83.33333333333333,66.45833333333333,89.79166666666667,99.27083333333333
24.0,joy,99.9630585519707,0.0,0.2083333333333326,0.0,0.0,0.0,55.83333333333332,55.520833333333336,50.10416666666668,49.6875,0.0,50.31250000000001,16.562500000000004
20.0,inspiration,99.96307256270877,0.0,0.0,0.0,0.0,0.0,98.22916666666667,66.45833333333333,49.583333333333336,91.04166666666667,83.12500000000001,89.16666666666667,95.9375
25.0,joy,99.96306555863342,0.2083333333333326,0.31249999999999706,0.0,0.0,0.0,0.0,49.6875,33.333333333333336,50.31250000000001,0.0,50.208333333333336,50.31250000000001
