videoIndex,videoEmotion,percCompleted,anger,disgust,fear,sadness,amusement,inspiration,joy,tenderness,valence,arousal,liking,familiarity
23.0,joy,99.96083826113342,0.0,0.0,0.0,0.4166666666666652,0.0,53.43750000000001,54.6875,50.208333333333336,62.60416666666666,8.333333333333334,52.916666666666664,68.75
28.0,tenderness,99.92310649750095,0.0,0.31249999999999706,0.0,0.0,0.2083333333333326,59.895833333333336,58.333333333333336,68.75,70.3125,8.750000000000002,78.74999999999999,80.00000000000001
18.0,amusement,99.95851483094795,0.0,0.0,0.2083333333333326,0.0,83.43749999999999,61.145833333333336,71.875,58.75000000000001,83.64583333333333,24.479166666666668,85.52083333333333,83.33333333333333
27.0,tenderness,99.96027825215546,0.0,0.0,0.0,4.791666666666668,1.458333333333332,83.02083333333333,77.08333333333333,80.10416666666667,73.75000000000001,32.18750000000001,67.70833333333333,73.4375
2.0,anger,99.96306555863342,72.29166666666667,21.458333333333332,2.812500000000003,67.08333333333334,45.0,11.145833333333334,5.937500000000003,25.416666666666668,34.06250000000001,12.083333333333336,29.583333333333332,71.35416666666667
4.0,disgust,99.96172229672398,0.10416666666666814,0.5208333333333334,0.0,45.104166666666664,15.72916666666667,21.562500000000004,33.64583333333333,40.729166666666664,46.041666666666664,2.9166666666666674,35.31250000000001,65.52083333333334
5.0,disgust,99.83896940418681,4.270833333333335,48.854166666666664,0.31249999999999706,0.2083333333333326,2.291666666666662,1.7708333333333328,2.395833333333338,5.833333333333335,30.52083333333333,24.27083333333334,28.85416666666667,50.208333333333336
8.0,fear,99.94833402208302,46.354166666666664,0.0,19.58333333333334,85.31250000000001,0.0,0.6249999999999978,0.0,5.937500000000003,14.791666666666663,56.25,63.854166666666664,73.64583333333333
21.0,inspiration,99.96306555863342,0.2083333333333326,0.10416666666666814,0.0,57.083333333333336,0.0,36.041666666666664,12.708333333333334,22.187499999999996,41.979166666666664,64.0625,58.854166666666664,66.56250000000001
24.0,joy,99.9630585519707,0.0,0.0,0.10416666666666814,0.10416666666666814,1.3541666666666672,71.35416666666667,81.66666666666667,30.208333333333332,76.35416666666667,57.18750000000001,71.25000000000001,68.22916666666667
26.0,tenderness,99.96306555863342,0.0,0.0,23.333333333333332,84.27083333333334,0.0,0.0,4.6875,67.29166666666666,15.104166666666666,81.56250000000001,74.58333333333333,84.79166666666667
22.0,inspiration,99.95696148052508,0.0,0.0,0.0,3.5416666666666656,0.0,37.708333333333336,38.75000000000001,50.10416666666668,69.27083333333333,27.708333333333332,56.14583333333332,49.895833333333336
20.0,inspiration,99.96307256270877,0.0,0.0,0.0,0.0,0.0,74.79166666666667,49.895833333333336,39.479166666666664,78.02083333333334,55.520833333333336,77.70833333333333,70.72916666666667
17.0,amusement,99.96307256270877,0.0,0.0,0.0,0.0,76.97916666666667,25.20833333333334,67.70833333333333,49.895833333333336,62.5,69.89583333333333,79.37499999999999,71.66666666666667
25.0,joy,99.96306555863342,0.31249999999999706,0.0,0.0,0.0,0.0,3.854166666666662,55.93749999999999,73.33333333333334,68.33333333333333,43.541666666666664,66.97916666666667,73.02083333333333
19.0,amusement,99.96306555863342,24.687500000000004,0.0,0.0,0.0,57.18750000000001,0.8333333333333378,53.43750000000001,34.270833333333336,50.0,51.45833333333332,45.729166666666664,32.604166666666664
15.0,neutral,99.96306555863342,0.0,0.0,0.0,21.562500000000004,0.0,29.999999999999996,42.083333333333336,66.35416666666667,52.916666666666664,42.395833333333336,51.97916666666668,59.79166666666668
13.0,neutral,99.96306555863342,0.0,0.0,0.0,0.0,44.37499999999999,14.479166666666664,76.45833333333334,66.24999999999999,70.62500000000001,66.14583333333333,84.16666666666667,79.06250000000001
14.0,neutral,99.88857994366896,0.10416666666666814,0.0,0.0,0.0,0.0,0.0,0.2083333333333326,4.999999999999997,49.791666666666664,0.4166666666666652,24.375000000000004,55.62500000000001
16.0,neutral,99.96306555863342,0.0,0.0,0.0,0.2083333333333326,0.10416666666666814,0.0,2.6041666666666665,8.541666666666663,50.208333333333336,0.6249999999999978,31.25,24.27083333333334
1.0,anger,99.96307256270877,53.02083333333332,0.2083333333333326,0.0,63.95833333333334,0.0,0.0,0.0,0.0,20.833333333333332,79.89583333333333,79.6875,78.85416666666667
6.0,disgust,99.882005899705,0.0,79.58333333333334,0.0,0.0,0.0,0.0,0.0,0.0,24.583333333333332,17.395833333333336,44.479166666666664,69.68750000000001
9.0,fear,99.93208794590122,0.2083333333333326,0.0,74.68749999999999,1.2500000000000029,0.0,0.10416666666666814,0.0,0.0,18.645833333333332,62.291666666666664,58.12500000000001,69.99999999999999
12.0,sadness,99.96306555863342,0.0,0.0,0.0,68.64583333333334,0.0,0.0,0.0,0.0,21.458333333333332,71.875,72.81250000000001,81.25
7.0,fear,99.96306555863342,0.0,0.0,54.79166666666668,0.0,39.89583333333333,0.0,0.0,0.0,50.0,63.541666666666664,75.41666666666667,71.04166666666667
3.0,anger,99.95348860454298,61.770833333333336,14.583333333333334,0.0,10.416666666666666,26.979166666666668,0.0,5.833333333333335,0.10416666666666814,46.458333333333336,66.04166666666667,79.37499999999999,72.81250000000001
11.0,sadness,99.96005592170961,0.5208333333333334,0.2083333333333326,0.0,85.72916666666667,0.0,0.0,0.0,7.187500000000003,22.291666666666668,91.25,76.87500000000001,86.25000000000001
10.0,sadness,99.9506538366642,0.31249999999999706,0.2083333333333326,0.0,78.02083333333334,0.0,0.0,0.0,1.3541666666666672,13.437500000000002,88.33333333333333,73.95833333333333,89.6875
