videoIndex,videoEmotion,percCompleted,anger,disgust,fear,sadness,amusement,inspiration,joy,tenderness,valence,arousal,liking,familiarity
14.0,neutral,99.90675990675992,0.5208333333333334,0.5208333333333334,0.5208333333333334,66.14583333333333,0.0,0.2083333333333326,33.229166666666664,49.895833333333336,44.583333333333336,0.4166666666666652,49.895833333333336,66.77083333333333
16.0,neutral,99.91624790619767,0.31249999999999706,0.0,0.0,0.10416666666666814,50.208333333333336,50.0,50.31250000000001,66.66666666666667,67.60416666666667,57.291666666666664,59.166666666666664,66.04166666666667
13.0,neutral,99.96119876604394,0.0,0.10416666666666814,0.0,0.0,16.35416666666666,49.6875,50.10416666666668,50.31250000000001,66.97916666666667,0.0,49.791666666666664,66.35416666666667
15.0,neutral,99.93552546744036,0.0,0.0,0.0,0.0,49.06249999999999,0.8333333333333378,50.833333333333336,49.583333333333336,50.10416666666668,0.0,45.520833333333336,58.020833333333336
24.0,joy,99.9627032396483,0.6249999999999978,0.9375000000000022,0.2083333333333326,0.0,0.0,82.70833333333334,83.22916666666667,66.45833333333333,83.95833333333333,49.791666666666664,66.87499999999999,66.56250000000001
18.0,amusement,99.96306555863342,0.2083333333333326,0.0,0.0,0.0,0.0,0.0,49.895833333333336,50.0,52.395833333333336,0.0,48.4375,65.83333333333333
22.0,inspiration,99.95696148052508,0.5208333333333334,0.0,0.0,0.2083333333333326,0.0,66.66666666666667,50.41666666666668,49.583333333333336,58.854166666666664,0.0,50.0,66.77083333333333
23.0,joy,99.95799201848351,0.10416666666666814,0.31249999999999706,0.2083333333333326,0.0,0.10416666666666814,64.27083333333333,82.91666666666666,55.93749999999999,83.22916666666667,53.125,66.14583333333333,77.08333333333333
11.0,sadness,99.96005592170961,0.0,0.0,0.0,96.45833333333333,0.0,0.0,0.0,45.416666666666664,40.208333333333336,57.39583333333332,50.0,53.02083333333332
5.0,disgust,99.96153117410302,0.0,53.54166666666668,0.31249999999999706,0.0,0.2083333333333326,0.6249999999999978,16.35416666666666,16.666666666666668,48.854166666666664,0.0,49.895833333333336,43.958333333333336
2.0,anger,99.9627032396483,71.77083333333334,0.0,0.0,0.0,0.31249999999999706,0.0,0.0,0.0,50.208333333333336,0.0,56.041666666666664,4.166666666666667
4.0,disgust,99.96306555863342,0.31249999999999706,61.35416666666668,0.0,0.2083333333333326,0.0,0.4166666666666652,0.31249999999999706,0.31249999999999706,50.10416666666668,0.0,46.666666666666664,60.83333333333334
12.0,sadness,99.96306555863342,0.10416666666666814,0.0,0.0,66.56250000000001,0.0,0.6249999999999978,0.0,0.2083333333333326,47.604166666666664,4.791666666666668,50.10416666666668,65.10416666666667
9.0,fear,99.95915032679738,0.0,0.5208333333333334,72.91666666666667,0.0,0.0,0.0,0.0,0.10416666666666814,49.895833333333336,0.0,50.208333333333336,5.937500000000003
10.0,sadness,99.96306555863342,0.0,0.0,8.229166666666666,48.020833333333336,0.0,0.4166666666666652,0.0,0.0,46.5625,1.8749999999999971,47.395833333333336,8.437499999999998
8.0,fear,99.96287409886571,0.0,0.0,99.68749999999999,0.0,0.0,0.0,0.0,0.0,16.875000000000004,89.58333333333333,39.583333333333336,1.7708333333333328
19.0,amusement,99.96287409886571,0.2083333333333326,0.0,0.0,0.0,50.208333333333336,0.0,49.895833333333336,0.0,52.18749999999999,0.0,48.645833333333336,2.187499999999998
25.0,joy,99.92715523148048,0.31249999999999706,0.0,0.0,0.0,0.0,66.35416666666667,66.14583333333333,0.0,61.145833333333336,0.0,49.791666666666664,36.979166666666664
20.0,inspiration,99.9627032396483,0.0,0.0,0.4166666666666652,0.4166666666666652,0.0,89.6875,0.0,0.0,74.58333333333333,7.500000000000003,66.66666666666667,53.333333333333336
28.0,tenderness,99.96289465960004,0.0,0.0,0.2083333333333326,0.10416666666666814,0.0,0.0,0.0,94.58333333333333,94.06250000000001,94.375,95.41666666666667,94.89583333333333
26.0,tenderness,99.95504607777028,0.0,0.0,0.0,0.0,50.31250000000001,0.0,50.10416666666668,70.62500000000001,57.49999999999999,17.291666666666668,51.87500000000001,23.958333333333332
27.0,tenderness,99.94678637098856,0.0,0.0,0.0,0.0,0.0,0.0,58.22916666666668,88.22916666666667,92.39583333333333,66.77083333333333,83.54166666666667,91.14583333333333
17.0,amusement,99.9496855345912,0.0,0.0,0.0,0.0,92.08333333333333,0.0,55.416666666666664,0.0,74.47916666666667,54.6875,66.14583333333333,4.479166666666667
21.0,inspiration,99.96306555863342,0.0,0.0,0.0,0.0,0.0,100.0,67.29166666666666,0.2083333333333326,83.33333333333333,83.22916666666667,100.0,56.35416666666666
6.0,disgust,99.96306555863342,0.0,16.249999999999996,0.0,67.08333333333334,0.0,0.0,0.0,0.0,33.64583333333333,33.54166666666667,16.666666666666668,6.145833333333332
7.0,fear,99.9627032396483,0.0,0.0,75.20833333333333,0.0,0.0,0.0,0.0,0.0,37.5,37.916666666666664,46.770833333333336,1.3541666666666672
3.0,anger,99.9627032396483,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.604166666666664,0.0,50.10416666666668,60.729166666666664
1.0,anger,99.96306555863342,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.895833333333336,16.875000000000004,50.10416666666668,49.895833333333336
