videoIndex,videoEmotion,percCompleted,anger,disgust,fear,sadness,amusement,inspiration,joy,tenderness,valence,arousal,liking,familiarity
28.0,tenderness,99.96289465960004,0.2083333333333326,0.0,0.0,32.604166666666664,0.2083333333333326,0.31249999999999706,49.895833333333336,100.0,83.95833333333333,68.22916666666667,75.52083333333333,42.81249999999999
20.0,inspiration,99.9627032396483,0.0,0.0,0.0,0.10416666666666814,0.31249999999999706,82.60416666666667,49.37500000000001,16.562500000000004,100.0,61.25000000000001,83.12500000000001,33.229166666666664
24.0,joy,99.9627032396483,0.0,0.0,0.0,0.0,0.0,83.02083333333333,83.33333333333333,49.6875,100.0,72.18750000000001,73.02083333333333,33.333333333333336
19.0,amusement,99.96287409886571,0.0,0.0,0.0,0.0,83.75000000000001,0.0,16.249999999999996,0.0,66.56250000000001,76.87500000000001,100.0,0.0
26.0,tenderness,99.95504607777028,0.0,0.0,0.0,0.0,2.9166666666666674,0.0,9.583333333333332,50.10416666666668,83.43749999999999,24.79166666666666,49.583333333333336,49.479166666666664
18.0,amusement,99.96306555863342,0.0,11.354166666666664,0.0,0.0,49.583333333333336,0.0,42.083333333333336,0.0,66.35416666666667,32.916666666666664,33.12499999999999,0.0
22.0,inspiration,99.95696148052508,0.0,0.0,0.0,0.0,0.0,83.64583333333333,49.583333333333336,16.249999999999996,100.0,74.58333333333333,100.0,0.0
23.0,joy,99.95799201848351,0.0,0.0,0.0,0.0,0.0,25.104166666666668,100.0,16.145833333333332,100.0,100.0,100.0,0.0
5.0,disgust,99.96153117410302,0.0,50.0,0.0,0.0,83.22916666666667,0.0,0.0,0.0,50.10416666666668,75.72916666666667,50.208333333333336,16.45833333333334
12.0,sadness,99.96306555863342,0.0,0.0,0.0,61.145833333333336,0.0,0.0,0.0,0.0,25.72916666666667,26.145833333333332,50.0,33.64583333333333
2.0,anger,99.9627032396483,49.791666666666664,0.0,0.0,0.0,16.35416666666666,0.0,0.0,0.0,33.43749999999999,16.35416666666666,49.6875,0.0
10.0,sadness,99.96306555863342,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.750000000000002,0.0,94.6875,55.520833333333336,25.20833333333334
3.0,anger,99.9627032396483,91.87499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.458333333333332,87.5,49.791666666666664,0.2083333333333326
8.0,fear,99.96287409886571,0.0,0.0,94.27083333333333,0.0,0.0,0.0,0.0,0.0,0.0,93.64583333333333,0.0,3.3333333333333326
6.0,disgust,99.96306555863342,50.41666666666668,100.0,0.0,7.083333333333338,0.0,0.0,0.0,0.0,0.0,89.47916666666667,0.0,0.0
7.0,fear,99.9627032396483,0.0,0.0,66.45833333333333,0.0,5.312499999999997,0.0,0.0,0.0,0.0,56.14583333333332,0.0,0.0
16.0,neutral,99.91624790619767,0.0,0.0,0.0,16.979166666666664,0.0,0.0,16.562500000000004,25.104166666666668,49.6875,2.812500000000003,50.208333333333336,0.10416666666666814
15.0,neutral,99.93552546744036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.791666666666664,0.0,50.0,83.54166666666667
14.0,neutral,99.90675990675992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.895833333333336,16.35416666666666
13.0,neutral,99.96119876604394,1.666666666666668,0.0,0.0,0.0,0.0,0.0,4.270833333333335,4.999999999999997,54.37499999999999,4.375000000000003,66.66666666666667,0.0
25.0,joy,99.92715523148048,0.0,0.0,0.0,0.0,0.0,66.66666666666667,83.02083333333333,0.0,100.0,77.39583333333333,94.58333333333333,0.0
27.0,tenderness,99.94678637098856,0.0,0.0,0.0,0.0,0.0,11.145833333333334,94.06250000000001,100.0,100.0,95.9375,100.0,0.0
21.0,inspiration,99.96306555863342,0.0,0.0,0.0,0.0,0.0,100.0,82.91666666666666,0.0,100.0,96.875,100.0,5.312499999999997
17.0,amusement,99.9496855345912,0.0,0.0,0.0,0.0,93.02083333333333,0.0,25.104166666666668,0.0,100.0,97.18750000000001,100.0,0.10416666666666814
4.0,disgust,99.96306555863342,0.0,66.45833333333333,0.0,0.0,5.833333333333335,0.0,0.0,0.0,42.604166666666664,25.104166666666668,33.43749999999999,33.12499999999999
1.0,anger,99.96306555863342,93.64583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.770833333333336,88.95833333333333,49.583333333333336,0.0
9.0,fear,99.95915032679738,0.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,41.770833333333336,67.29166666666666,33.333333333333336,0.0
11.0,sadness,99.96005592170961,0.0,0.0,0.0,71.97916666666666,0.0,0.0,0.0,0.0,0.0,59.99999999999999,50.31250000000001,33.12499999999999
