videoIndex,videoEmotion,percCompleted,anger,disgust,fear,sadness,amusement,inspiration,joy,tenderness,valence,arousal,liking,familiarity
18.0,amusement,99.96306555863342,0.5208333333333334,16.45833333333334,16.979166666666664,16.45833333333334,67.91666666666667,49.791666666666664,66.77083333333333,66.35416666666667,66.04166666666667,66.24999999999999,58.22916666666668,58.22916666666668
27.0,tenderness,99.94678637098856,0.9375000000000022,0.6249999999999978,0.5208333333333334,0.0,50.729166666666664,83.22916666666667,83.33333333333333,81.45833333333333,82.8125,66.56250000000001,83.85416666666667,66.45833333333333
26.0,tenderness,99.95504607777028,0.0,16.45833333333334,0.0,0.0,66.56250000000001,59.375,66.87499999999999,66.45833333333333,66.77083333333333,49.479166666666664,49.479166666666664,83.22916666666667
19.0,amusement,99.96287409886571,0.4166666666666652,0.9375000000000022,0.2083333333333326,0.4166666666666652,93.54166666666667,75.72916666666667,83.64583333333333,66.97916666666667,77.39583333333333,62.5,64.47916666666667,65.10416666666667
12.0,sadness,99.96306555863342,66.77083333333333,66.35416666666667,67.1875,82.8125,1.3541666666666672,0.5208333333333334,0.8333333333333378,33.333333333333336,83.02083333333333,83.64583333333333,16.770833333333336,95.9375
8.0,fear,99.96287409886571,66.66666666666667,66.77083333333333,83.95833333333333,66.87499999999999,83.75000000000001,40.729166666666664,66.77083333333333,50.10416666666668,66.04166666666667,76.97916666666667,75.10416666666666,77.50000000000001
6.0,disgust,99.96306555863342,94.99999999999999,95.3125,94.89583333333333,95.72916666666667,0.6249999999999978,0.0,16.979166666666664,16.875000000000004,4.479166666666667,89.89583333333333,49.270833333333336,96.97916666666667
11.0,sadness,99.96005592170961,0.5208333333333334,0.7291666666666622,83.95833333333333,82.91666666666666,0.6249999999999978,0.0,0.4166666666666652,49.6875,16.35416666666666,16.979166666666664,16.35416666666666,82.08333333333333
10.0,sadness,99.96306555863342,83.33333333333333,34.166666666666664,83.22916666666667,83.64583333333333,0.6249999999999978,0.4166666666666652,0.7291666666666622,50.208333333333336,1.458333333333332,5.833333333333335,24.27083333333334,72.70833333333333
9.0,fear,99.95915032679738,50.31250000000001,49.583333333333336,96.14583333333333,83.12500000000001,1.3541666666666672,1.0416666666666667,1.0416666666666667,0.6249999999999978,16.979166666666664,81.87499999999999,66.35416666666667,83.12500000000001
4.0,disgust,99.96306555863342,5.312499999999997,89.79166666666667,41.666666666666664,25.624999999999996,45.416666666666664,0.8333333333333378,0.5208333333333334,0.0,44.479166666666664,20.937499999999996,75.0,75.83333333333333
2.0,anger,99.9627032396483,95.20833333333333,83.43749999999999,16.249999999999996,45.3125,66.87499999999999,16.979166666666664,16.249999999999996,33.64583333333333,66.87499999999999,32.395833333333336,83.64583333333333,86.35416666666667
5.0,disgust,99.96153117410302,56.458333333333336,72.70833333333333,56.35416666666666,26.250000000000004,44.791666666666664,0.0,4.270833333333335,34.791666666666664,26.979166666666668,23.854166666666668,24.479166666666668,73.75000000000001
1.0,anger,99.96306555863342,88.64583333333333,7.604166666666668,3.854166666666662,26.145833333333332,58.22916666666668,38.854166666666664,38.020833333333336,57.39583333333332,72.60416666666667,23.125000000000004,21.875,72.60416666666667
7.0,fear,99.9627032396483,1.666666666666668,38.854166666666664,88.95833333333333,0.7291666666666622,26.5625,1.5625,1.8749999999999971,17.812499999999996,5.104166666666665,6.562499999999997,7.187500000000003,24.375000000000004
3.0,anger,99.9627032396483,92.29166666666667,38.33333333333333,12.812499999999998,23.020833333333332,2.9166666666666674,2.6041666666666665,2.187499999999998,1.458333333333332,11.562499999999998,11.458333333333334,42.395833333333336,76.87500000000001
20.0,inspiration,99.9627032396483,0.4166666666666652,0.0,0.0,0.0,20.104166666666664,40.833333333333336,30.104166666666668,28.95833333333333,77.81249999999999,22.812500000000004,40.208333333333336,38.541666666666664
28.0,tenderness,99.96289465960004,3.125,0.0,75.10416666666666,60.416666666666664,11.562499999999998,41.87500000000001,21.979166666666668,89.6875,76.77083333333333,11.458333333333334,9.791666666666666,8.124999999999998
