videoIndex,videoEmotion,percCompleted,anger,disgust,fear,sadness,amusement,inspiration,joy,tenderness,valence,arousal,liking,familiarity
6.0,disgust,99.882005899705,0.0,17.083333333333332,0.5208333333333334,0.10416666666666814,50.41666666666668,0.10416666666666814,0.0,0.0,50.31250000000001,16.979166666666664,57.39583333333332,50.10416666666668
10.0,sadness,99.9506538366642,0.0,0.0,50.208333333333336,32.916666666666664,0.0,0.0,0.0,7.916666666666668,33.75000000000001,33.333333333333336,59.06249999999999,50.0
11.0,sadness,99.96005592170961,0.0,0.0,33.229166666666664,50.10416666666668,0.0,0.2083333333333326,0.10416666666666814,25.0,32.916666666666664,33.229166666666664,58.333333333333336,25.312499999999996
3.0,anger,99.95348860454298,0.6249999999999978,0.31249999999999706,0.0,0.0,49.37500000000001,17.1875,33.12499999999999,16.666666666666668,67.39583333333333,33.12499999999999,50.208333333333336,16.770833333333336
13.0,neutral,99.96306555863342,0.0,0.0,0.10416666666666814,0.5208333333333334,8.124999999999998,0.4166666666666652,9.270833333333332,0.0,57.91666666666666,16.041666666666664,66.77083333333333,16.249999999999996
14.0,neutral,99.88857994366896,0.0,0.0,0.0,16.979166666666664,16.666666666666668,0.0,0.0,0.0,33.020833333333336,16.145833333333332,53.645833333333336,16.562500000000004
15.0,neutral,99.96306555863342,0.0,0.2083333333333326,0.4166666666666652,16.35416666666666,8.854166666666666,0.0,0.0,16.249999999999996,50.31250000000001,16.770833333333336,33.12499999999999,9.375
16.0,neutral,99.96306555863342,0.0,0.4166666666666652,0.0,0.10416666666666814,0.0,0.0,0.0,0.0,49.895833333333336,0.0,49.6875,0.0
7.0,fear,99.96306555863342,0.7291666666666622,0.0,0.0,0.2083333333333326,48.75,0.10416666666666814,0.0,0.0,49.791666666666664,33.020833333333336,75.93750000000001,0.0
9.0,fear,99.93208794590122,0.9375000000000022,0.2083333333333326,15.833333333333334,0.0,42.291666666666664,1.0416666666666667,0.2083333333333326,0.10416666666666814,66.77083333333333,50.41666666666668,83.43749999999999,66.56250000000001
5.0,disgust,99.83896940418681,0.6249999999999978,16.979166666666664,0.6249999999999978,0.0,0.0,0.0,0.0,0.0,41.35416666666667,16.249999999999996,49.6875,0.0
12.0,sadness,99.96306555863342,0.0,0.0,0.0,16.770833333333336,0.0,0.10416666666666814,0.0,0.8333333333333378,33.333333333333336,16.875000000000004,33.333333333333336,32.50000000000001
19.0,amusement,99.96306555863342,16.979166666666664,0.0,0.0,0.7291666666666622,66.97916666666667,0.0,50.520833333333336,16.45833333333334,66.56250000000001,66.56250000000001,83.64583333333333,82.8125
26.0,tenderness,99.96306555863342,0.2083333333333326,0.0,0.31249999999999706,17.291666666666668,0.31249999999999706,0.2083333333333326,0.0,33.854166666666664,16.875000000000004,15.625,41.979166666666664,8.541666666666663
22.0,inspiration,99.95696148052508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083333333333326,50.0,0.0,32.50000000000001,0.8333333333333378
21.0,inspiration,99.96306555863342,0.0,0.0,0.6249999999999978,32.916666666666664,0.0,16.562500000000004,0.5208333333333334,0.10416666666666814,24.583333333333332,50.520833333333336,82.91666666666666,83.33333333333333
20.0,inspiration,99.96307256270877,0.0,0.31249999999999706,0.0,0.0,0.0,49.6875,50.0,32.708333333333336,83.02083333333333,33.229166666666664,82.29166666666667,100.0
17.0,amusement,99.96307256270877,0.0,0.0,0.0,0.0,66.45833333333333,0.0,33.43749999999999,0.0,49.791666666666664,50.31250000000001,66.24999999999999,84.47916666666666
18.0,amusement,99.95851483094795,0.5208333333333334,0.0,0.10416666666666814,0.4166666666666652,33.75000000000001,0.0,33.43749999999999,16.35416666666666,66.56250000000001,50.10416666666668,66.66666666666667,16.45833333333334
24.0,joy,99.9630585519707,8.541666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.2083333333333326,49.583333333333336,0.10416666666666814,32.395833333333336,16.979166666666664
1.0,anger,99.96307256270877,0.10416666666666814,0.0,0.10416666666666814,0.0,0.0,0.0,0.0,16.875000000000004,33.12499999999999,33.12499999999999,49.895833333333336,49.583333333333336
8.0,fear,99.94833402208302,0.6249999999999978,0.0,0.31249999999999706,0.0,0.0,0.0,0.2083333333333326,0.4166666666666652,50.41666666666668,0.0,33.333333333333336,50.31250000000001
4.0,disgust,99.96172229672398,33.333333333333336,66.56250000000001,0.0,0.0,0.0,0.0,0.0,0.0,50.31250000000001,32.8125,16.45833333333334,34.375
2.0,anger,99.96306555863342,33.333333333333336,0.0,1.2500000000000029,33.333333333333336,0.7291666666666622,16.875000000000004,0.0,0.0,32.50000000000001,66.14583333333333,49.791666666666664,50.41666666666668
23.0,joy,99.96083826113342,0.0,0.0,0.0,0.10416666666666814,0.0,0.0,16.875000000000004,33.020833333333336,66.04166666666667,0.10416666666666814,49.6875,0.31249999999999706
27.0,tenderness,99.96027825215546,0.0,0.0,0.0,0.7291666666666622,0.0,0.10416666666666814,1.5625,49.37500000000001,67.08333333333334,0.0,66.56250000000001,16.35416666666666
28.0,tenderness,99.92310649750095,0.0,0.2083333333333326,0.0,0.0,0.0,0.0,50.10416666666668,49.583333333333336,66.77083333333333,0.0,83.22916666666667,49.270833333333336
25.0,joy,99.96306555863342,0.0,0.0,0.0,0.0,1.0416666666666667,0.0,0.6249999999999978,16.666666666666668,66.97916666666667,0.0,67.08333333333334,32.8125
