blockIndex,responseTime,ifCorrect
1.0,,
1.0,,
1.0,,
1.0,0.533297500005574,1.0
1.0,,
1.0,,
1.0,2.571760999999242,1.0
1.0,2.697561900000437,1.0
1.0,4.325929799997539,0.0
1.0,3.836174000003666,0.0
2.0,2.3818745000025956,1.0
2.0,2.3648398000004818,1.0
2.0,2.565067400006228,1.0
2.0,2.43239110000286,1.0
2.0,3.65324359999795,0.0
2.0,2.464722000004258,1.0
2.0,1.8268894000066211,1.0
2.0,3.0888902000006055,1.0
2.0,2.216646300003049,1.0
2.0,3.2641691000026185,1.0
3.0,3.086267799997586,0.0
3.0,4.092056800000137,1.0
3.0,1.5122930999932578,1.0
3.0,2.953797099995427,1.0
3.0,2.0227131999999983,1.0
3.0,,
3.0,4.087868999995408,1.0
3.0,2.5012822999997297,1.0
3.0,1.5691752999991877,0.0
3.0,4.194675899998401,1.0
4.0,2.2829440999994404,1.0
4.0,2.0433523999963654,1.0
4.0,1.8990305000043008,1.0
4.0,1.7244854000018677,1.0
4.0,2.8797707999983686,1.0
4.0,2.105393299993011,1.0
4.0,1.4174842999927932,1.0
4.0,1.6346161000037682,1.0
4.0,1.410284199999296,1.0
4.0,1.6346116999993683,1.0
5.0,2.1741413999989163,0.0
5.0,2.488566699998046,1.0
5.0,1.6353751999995438,1.0
5.0,3.880765200003225,1.0
5.0,2.331786299997475,1.0
5.0,4.03352960000484,1.0
5.0,3.2598777000021073,1.0
5.0,1.5754085000007763,1.0
5.0,3.4095492999986163,1.0
5.0,3.556723800000327,0.0
6.0,1.9675733000040054,1.0
6.0,2.1437260000020615,1.0
6.0,1.5699393000031705,1.0
6.0,3.0155942999990657,1.0
6.0,1.8270386000003782,0.0
6.0,4.745580099996005,0.0
6.0,2.512171499998658,1.0
6.0,2.506628899995121,1.0
6.0,3.4890907000008156,1.0
6.0,2.764330500001961,1.0
